Section,Level,Label,LineId,ParentId,Derived,CONTA,NOME_CONTA,Prefixo
Ativo,1,Operações de Crédito,ativo_credito,,True,1740000008,Arrendador,174
Ativo,1,Operações de Crédito,ativo_credito,,True,1741000007,FINANCEIRO,174
Ativo,1,Operações de Crédito,ativo_credito,,True,1742000006,OPERACIONAL,174
Ativo,1,Operações de Crédito,ativo_credito,,True,1760000002,Arrendatário,176
Ativo,1,Operações de Crédito,ativo_credito,,True,1761000001,ANTECIPAÇÕES DE PAGAMENTOS DE ARRENDAMENTO,176
Ativo,1,Operações de Crédito,ativo_credito,,True,1811000009,CRÉDITOS POR AVAIS E FIANÇAS HONRADOS,181
Ativo,1,Operações de Crédito,ativo_credito,,True,1812000008,ADIANTAMENTO DE CONTRATO DE CÂMBIO,181
Ativo,1,Operações de Crédito,ativo_credito,,True,1813000007,TÍTULOS COM CARACTERÍSTICA DE CONCESSÃO DE CRÉDITO,181
Ativo,1,Operações de Crédito,ativo_credito,,True,1814000006,CRÉDITO POR VENDA A PRAZO DE ATIVOS NÃO FINANCEIROS,181
Ativo,1,Operações de Crédito,ativo_credito,,True,1819000001,OUTRAS OPERAÇÕES COM CARACTERÍSTICA DE CONCESSÃO DE CRÉDITO,181
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1000000009,Ativo Realizável,100
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1100000002,DISPONIBILIDADES,110
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1110000009,Caixa,111
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1111000008,CAIXA,111
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1120000006,Depósitos Bancários,112
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1123000003,DEPÓSITOS BANCÁRIOS DE INSTITUIÇÕES SEM CONTA RESERVA,112
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1130000003,Reservas Livres,113
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1131000002,BANCO CENTRAL - RESERVAS LIVRES EM ESPÉCIE,113
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1139000004,BANCO CENTRAL - OUTRAS RESERVAS LIVRES,113
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1150000007,Disponibilidades em Moedas Estrangeiras,115
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1151000006,BANCOS - DEPÓSITOS EM MOEDAS ESTRANGEIRAS NO PAÍS,115
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1152000005,DEPÓSITOS NO EXTERIOR EM MOEDAS ESTRANGEIRAS,115
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1154000003,DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS,115
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1190000005,Disponibilidades - Outras,119
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1193000002,NUMERÁRIO EM TRÂNSITO - TERCEIROS,119
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1200000005,APLICAÇÕES INTERFINANCEIRAS DE LIQUIDEZ,120
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1210000002,Aplicações em Operações Compromissadas,121
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1211000001,REVENDAS A LIQUIDAR - POSIÇÃO BANCADA,121
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1212000000,REVENDAS A LIQUIDAR - POSIÇÃO FINANCIADA,121
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1213000009,REVENDAS A LIQUIDAR - POSIÇÃO VENDIDA,121
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1220000009,Aplicações em Depósitos Interfinanceiros,122
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1221000008,APLICAÇÕES EM DEPÓSITOS INTERFINANCEIROS,122
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1250000000,Aplicações em Depósitos de Poupança,125
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1251000009,APLICAÇÕES EM DEPÓSITOS DE POUPANÇA,125
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1260000007,Aplicações em Moedas Estrangeiras,126
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1261000006,APLICAÇÕES EM MOEDAS ESTRANGEIRAS,126
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1269900005,(-) Provisão para Perdas Associadas a Risco de Crédito,126
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1300000008,TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS,130
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1310000005,Livres,131
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1311000004,TÍTULOS DE RENDA FIXA,131
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1311300003,APLICAÇÃO EM CERTIFICADOS DE OPERAÇÕES ESTRUTURADAS,131
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1311500009,COTAS DE FUNDOS DE INVESTIMENTO,131
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1312000003,TÍTULOS DE RENDA VARIÁVEL,131
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1318500002,APLICAÇÕES EM TÍTULOS E VALORES MOBILIÁRIOS NO EXTERIOR,131
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1320000002,Vinculados a Operações Compromissadas,132
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1321000001,TÍTULOS DE RENDA FIXA - VINCULADOS A RECOMPRAS,132
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1330000009,Instrumentos Financeiros Derivativos,133
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1330100002,CONTRATOS DE CÂMBIO - COMPRA DE MOEDA ESTRANGEIRA,133
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1330200005,CONTRATOS DE CÂMBIO - VENDA DE MOEDA ESTRANGEIRA,133
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1331500003,OPERAÇÕES DE SWAP,133
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1333000006,COMPRAS A TERMO A RECEBER,133
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1333500001,VENDAS A TERMO A RECEBER,133
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1334500000,MERCADOS FUTUROS - AJUSTES DIARIOS A RECEBER,133
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1336000003,PRÊMIOS DE OPÇÕES A EXERCER - AÇÕES,133
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1337000002,"PREMIOS DE OPÇÕESA EXERCER - OUTROS ATIVOS, EXCETO AÇÕES",133
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1338000001,DERIVATIVOS DE CRÉDITO,133
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1338500006,OUTROS INSTRUMENTOS FINANCEIROS DERIVATIVOS,133
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1340000006,Vinculados ao Banco Central,134
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1341000005,BANCO CENTRAL - DEPÓSITOS PARA CAPITAL EM TÍTULOS,134
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1342000004,BANCO CENTRAL - RESERVAS COMPULSÓRIAS EM TÍTULOS,134
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1344500007,BANCO CENTRAL - TÍTULOS VINCULADOS A RECURSOS DE POUPANÇA,134
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1345000001,TÍTULOS DE RENDA FIXA BLOQUEADOS,134
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1360000000,Vinculados à Prestação de Garantias,136
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1361000009,TÍTULOS DADOS EM GARANTIA EM OPERAÇÕES EM BOLSAS,136
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1361500004,TÍTULOS DADOS EM GARANTIA DE OPERAÇÕES EM CÂMARAS DE LIQUIDAÇÃO E COMPENSAÇÃO,136
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1361600007,TÍTULOS DADOS EM GARANTIA EM ARRANJO DE PAGAMENTO,136
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1361700000,TÍTULOS - CARTEIRAS DE ATIVOS - LIG,136
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1362000008,TÍTULOS DADOS EM GARANTIA - OUTROS,136
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1362500003,TÍTULOS VINCULADOS A SALDOS EM CONTA PRÉ-PAGA,136
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1370000007,Títulos Objeto de Operações Compromissadas com Livre Movimentação,137
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1371000006,TÍTULOS OBJETO DE OPERAÇÕES COMPROMISSADAS COM LIVRE MOVIMENTAÇÃO,137
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1390000001,Vinculados a Operações de Empréstimos,139
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1391000000,ATIVOS FINANCEIROS EMPRESTADOS,139
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1400000001,RELAÇÕES INTERFINANCEIRAS,140
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1410000008,Direitos Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento,141
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1411000007,CHEQUES E OUTROS PAPÉIS A DEVOLVER,141
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1412000006,CHEQUES E OUTROS PAPÉIS A REMETER,141
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1413000005,CHEQUES E OUTROS PAPÉIS REMETIDOS,141
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1414000004,RECEBIMENTOS DE DOCUMENTOS ENVIADOS POR OUTROS PARTICIPANTES DO SISTEMA,141
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1415000003,TRANSAÇÕES DE PAGAMENTO,141
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1416500007,TRANSAÇÕES DE PAGAMENTOS INSTANTÂNEOS,141
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1420000005,Créditos Vinculados,142
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1420200001,BANCO CENTRAL - DEPÓSITOS DE MOEDA ELETRÔNICA,142
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1420600003,BANCO CENTRAL - CONTA DE PAGAMENTO INSTANTÂNEO,142
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1421500009,BANCO CENTRAL - DEPÓSITOS PARA CAPITAL EM DINHEIRO,142
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1422800007,RESERVAS COMPULSÓRIAS EM ESPÉCIE NO BANCO CENTRAL,142
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1423300001,BANCO CENTRAL - RECOLHIMENTOS OBRIGATÓRIOS,142
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1423500007,BANCO CENTRAL - OUTROS DEPÓSITOS,142
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1424000001,BANCOS OFICIAIS - DEPÓSITOS VINCULADOS A CONVÊNIO,142
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1426000009,SFH - FGTS A RESSARCIR,142
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1426500004,SFH - FUNDO DE COMPENSAÇÃO DE VARIAÇÕES SALARIAIS,142
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1428000007,CRÉDITO RURAL - PROAGRO A RECEBER,142
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1430000002,Repasses Interfinanceiros,143
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1431000001,DEVEDORES POR REPASSES DE RECURSOS DO CRÉDITO RURAL,143
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1432000000,DEVEDORES POR REPASSES DE RECURSOS EXTERNOS,143
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1436000006,DEVEDORES POR REPASSES A AGENTES FINANCEIROS,143
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1439000003,DEVEDORES POR REPASSES DE OUTROS RECURSOS,143
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1440000009,Relações com Correspondentes,144
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1443000006,CORRESPONDENTES NO PAÍS,144
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1460000003,Créditos Vinculados a Operações Adquiridas em Cessão,146
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1461000002,DE OPERAÇÕES DE CRÉDITO,146
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1461500007,DE OPERAÇÕES DE ARRENDAMENTO,146
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1463500005,DE OUTROS ATIVOS FINANCEIROS,146
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1490000004,(-) Provisão Para Perdas Associadas a Risco de Crédito,149
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1494000000,(-) PERDAS INCORRIDAS ASSOCIADAS AO RISCO DE CRÉDITO,149
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1496000008,(-) PERDAS ESPERADAS ASSOCIADAS AO RISCO DE CRÉDITO,149
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1600000007,OPERAÇÕES DE CRÉDITO,160
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1610000004,Empréstimos e Direitos Creditórios Descontados,161
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1611000003,ADIANTAMENTOS A DEPOSITANTES,161
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1612000002,EMPRÉSTIMOS,161
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1613000001,DIREITOS CREDITÓRIOS DESCONTADOS,161
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1620000001,Financiamentos,162
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1621000000,FINANCIAMENTOS,162
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1622000009,FINANCIAMENTOS À EXPORTAÇÃO,162
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1622500004,FINANCIAMENTOS EM MOEDAS ESTRANGEIRAS,162
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1623000008,FINANCIAMENTOS COM INTERVENIÊNCIA,162
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1624000007,FINANCIAMENTOS AGROINDUSTRIAIS,162
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1630000008,Financiamentos Rurais,163
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1630500003,FINANCIAMENTOS RURAIS - APLICAÇÕES COM RECURSOS LIVRES,163
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1631500002,FINANCIAMENTOS RURAIS - APLICAÇÕES COM RECURSOS DIRECIONADOS À VISTA,163
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1632500001,FINANCIAMENTOS RURAIS - APLICAÇÕES COM RECURSOS DIRECIONADOS DA POUPANÇA RURAL,163
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1633500000,FINANCIAMENTOS RURAIS - APLICAÇÕES COM RECURSOS DIRECIONADOS DE LCA,163
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1634500009,FINANCIAMENTOS RURAIS COM RECURSOS DE FONTES PÚBLICAS,163
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1640000005,Financiamentos Imobiliários,164
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1641000004,IMÓVEIS NÃO RESIDENCIAIS,164
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1643000002,IMÓVEIS RESIDENCIAIS,164
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1644000001,FINANCIAMENTOS IMOBILIÁRIOS - CARTEIRAS DE ATIVOS - LIG,164
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1650000002,Financiamentos de Títulos e Valores Mobiliários,165
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1652000000,FINANCIAMENTOS DE CONTA MARGEM,165
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1660000009,Financiamentos de Infraestrutura e Desenvolvimento,166
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1661000008,FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO,166
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1700000000,OPERAÇÕES DE ARRENDAMENTO,170
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1800000003,OUTROS CRÉDITOS,180
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1810000000,Operações com Características de Concessão de Crédito,181
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1830000004,Rendas a Receber,183
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1833000001,COMISSÕES E CORRETAGENS A RECEBER,183
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1834000000,COMISSÕES POR COOBRIGAÇÕES A RECEBER,183
Ativo,1,Outros Créditos,ativo_outros_creditos,,True,1835000009,CORRETAGENS DE CÂMBIO A RECEBER,183
